"0","#| echo: true"
"0","#| warning: false"
"0","#| message: false"
"0",""
"0","# load packages and data"
"0","#install.packages(""devtools"")"
"0","#install_github('jMotif/jmotif-R')"
"0","#install.packages(""readxl"")"
"0","#install.packages('readMat')"
"0",""
"0","library(devtools)"
"0","library(jmotif)"
"0","library(readxl)"
"0","library(R.matlab)"
"0","library(plyr)"
"0","library(cvTools)"
"0","library(nloptr)"
"0","library(devtools)"
"0","library(jmotif)"
"0","library(readxl)"
"0","library(R.matlab)"
"0","library(pracma)    #for linspace"
"0","library(nloptr)"
"0",""
"0","library(dplyr, warn.conflicts=FALSE)"
"0","library(janitor, warn.conflicts=FALSE)"
"0","library(lubridate, warn.conflicts=FALSE)"
"0","library(kableExtra, warn.conflicts=FALSE)"
"0","library(tidyr)"
"0","library(CIDAtools)"
"0","library(DT)"
"0","library(gt)"
"0","library(gtsummary)"
"0","library(ggplot2, warn.conflicts=FALSE)"
"0","theme_set(theme_bw())"
"0",""
"0","#load data"
"0","trainData<-read.csv(""/Users/owusum/Desktop/MKO/Identification-of-heart-disorders-using-Symbolic-Aggregate-Approximation/DataRaw/TRAIN.csv"",header = FALSE)"
"0",""
"0","## Important: Please convert these training data to a matrix. "
"0","# remove first two columns which are class names and labels"
"0","mytraindata<-as.matrix(trainData[,-c(1,2)])"
"0",""
"0","testData<-read.csv(""/Users/owusum/Desktop/MKO/Identification-of-heart-disorders-using-Symbolic-Aggregate-Approximation/DataRaw/TEST.csv"",header = FALSE)"
"0",""
"0","mytestdata<-as.matrix(testData[,-c(1,2)])"
"0",""
"0","#make data as list"
"0","my_list <- list(trainData[,2],mytraindata,testData[,2],mytestdata)"
"0","names(my_list) <- c(""labels_train"", ""data_train"",""labels_test"",""data_test"")"
"0","#str(my_list)"
"0",""
"0","#attributes(my_list)"
